"2023.02.16","13:00","EUR","L","German Buba President Nagel Speaks","","","","","133873"
"2023.02.16","13:30","USD","H","Core PPI m/m","0.5%","0.3%","0.3%","0.1%","129700"
"2023.02.16","13:30","USD","H","PPI m/m","0.7%","0.4%","-0.2%","-0.5%","129701"
"2023.02.16","13:30","USD","M","Philly Fed Manufacturing Index","-24.3","-7.6","-8.9","","130104"
"2023.02.16","13:30","USD","M","Unemployment Claims","194K","200K","195K","196K","130206"
"2023.02.16","13:30","USD","L","Building Permits","1.34M","1.35M","1.34M","1.33M","129937"
"2023.02.16","13:30","USD","L","Housing Starts","1.31M","1.35M","1.37M","1.38M","129938"
"2023.02.16","15:00","USD","L","Mortgage Delinquencies","3.96%","","3.45%","","131438"
"2023.02.16","15:30","AUD","L","CB Leading Index m/m","-0.3%","","0.1%","","131091"
"2023.02.16","15:30","USD","L","Natural Gas Storage","-100B","-97B","-217B","","128433"
"2023.02.16","16:00","CAD","H","BOC Gov Macklem Speaks","","","","","133895"
"2023.02.16","17:00","GBP","L","MPC Member Pill Speaks","","","","","133870"
"2023.02.16","21:00","USD","L","FOMC Member Cook Speaks","","","","","133877"
"2023.02.16","22:30","AUD","H","RBA Gov Lowe Speaks","","","","","133871"
"2023.02.16","22:55","CAD","L","Gov Council Member Beaudry Speaks","","","","","133872"
"2023.02.17","07:00","EUR","L","German PPI m/m","-1.0%","0.2%","-0.4%","","132112"
"2023.02.17","07:00","GBP","M","Retail Sales m/m","0.5%","-0.3%","-1.2%","-1.0%","133564"
"2023.02.17","07:45","EUR","L","French Final CPI m/m","0.4%","0.4%","0.4%","","131928"
"2023.02.17","09:00","EUR","L","Current Account","15.9B","5.1B","12.8B","13.6B","132630"
"2023.02.17","13:30","CAD","L","Foreign Securities Purchases","21.22B","-1.25B","12.40B","12.76B","132542"
"2023.02.17","13:30","CAD","L","IPPI m/m","0.4%","-0.1%","-0.9%","-1.1%","132599"
"2023.02.17","13:30","CAD","L","RMPI m/m","-0.1%","-0.2%","-2.8%","-3.1%","132600"
"2023.02.17","13:30","USD","L","Import Prices m/m","-0.2%","-0.1%","-0.1%","0.4%","129647"
"2023.02.17","14:45","USD","L","FOMC Member Bowman Speaks","","","","","133880"
"2023.02.17","15:00","USD","L","CB Leading Index m/m","-0.3%","-0.3%","-0.8%","-1.0%","131427"
"2023.02.18","16:30","EUR","L","German Buba President Nagel Speaks","","","","","133893"
"2023.02.20","00:01","GBP","L","Rightmove HPI m/m","0.0%","","0.9%","","133285"
"2023.02.20","01:15","CNY","M","1-y Loan Prime Rate","3.65%","3.65%","3.65%","","134399"
"2023.02.20","01:15","CNY","M","5-y Loan Prime Rate","4.30%","4.30%","4.30%","","134347"
"2023.02.20","10:45","CNY","L","Foreign Direct Investment ytd/y","14.5%","","6.3%","","131566"
"2023.02.20","11:00","EUR","L","German Buba Monthly Report","","","","","131709"
"2023.02.20","13:00","CAD","N","Bank Holiday","","","","","133788"
"2023.02.20","13:01","USD","N","Bank Holiday","","","","","129995"
"2023.02.20","15:00","EUR","L","Consumer Confidence","-19","-19","-21","","132170"
"2023.02.20","21:45","NZD","L","PPI Input q/q","0.5%","0.5%","0.8%","","130997"
"2023.02.20","21:45","NZD","L","PPI Output q/q","0.9%","0.4%","1.6%","","130998"
"2023.02.20","22:00","AUD","L","Flash Manufacturing PMI","50.1","","50.0","49.8","131824"
"2023.02.20","22:00","AUD","L","Flash Services PMI","49.2","","48.6","48.3","131836"
"2023.02.21","00:30","AUD","M","Monetary Policy Meeting Minutes","","","","","130304"
"2023.02.21","00:30","JPY","L","Flash Manufacturing PMI","47.4","49.3","48.9","","133881"
"2023.02.21","07:00","CHF","L","Trade Balance","5.08B","3.75B","2.77B","2.83B","131356"
"2023.02.21","07:00","GBP","L","Public Sector Net Borrowing","-6.2B","2.0B","24.8B","26.6B","133576"
"2023.02.21","08:15","EUR","M","French Flash Manufacturing PMI","47.9","51.0","50.5","50.8","131981"
"2023.02.21","08:15","EUR","M","French Flash Services PMI","52.8","49.7","49.4","49.2","131993"
"2023.02.21","08:30","EUR","M","German Flash Manufacturing PMI","46.5","48.0","47.3","47.0","132005"
"2023.02.21","08:30","EUR","M","German Flash Services PMI","51.3","51.0","50.7","50.4","132016"
"2023.02.21","09:00","EUR","L","Flash Manufacturing PMI","48.5","49.4","48.8","","132029"
"2023.02.21","09:00","EUR","L","Flash Services PMI","53.0","51.0","50.8","50.7","132060"
"2023.02.21","09:30","GBP","H","Flash Manufacturing PMI","49.2","47.5","47.0","46.7","132061"
"2023.02.21","09:30","GBP","H","Flash Services PMI","53.3","49.2","48.7","48.0","132065"
"2023.02.21","10:00","EUR","M","German ZEW Economic Sentiment","28.1","22.8","16.9","","132079"
"2023.02.21","10:00","EUR","L","ZEW Economic Sentiment","29.7","22.3","16.7","","132081"
"2023.02.21","11:00","GBP","L","CBI Industrial Order Expectations","-16","-14","-17","","132908"
"2023.02.21","13:30","CAD","H","CPI m/m","0.5%","0.7%","-0.6%","","132308"
"2023.02.21","13:30","CAD","H","Median CPI y/y","5.0%","4.9%","5.2%","5.0%","132312"
"2023.02.21","13:30","CAD","H","Trimmed CPI y/y","5.1%","5.2%","5.3%","","132311"
"2023.02.21","13:30","CAD","M","Core Retail Sales m/m","-0.6%","-0.1%","-0.5%","-0.6%","132832"
"2023.02.21","13:30","CAD","M","Retail Sales m/m","0.5%","0.5%","0.0%","-0.1%","132831"
"2023.02.21","13:32","CAD","M","Common CPI y/y","6.6%","6.5%","6.6%","","132310"
"2023.02.21","13:32","CAD","L","Core CPI m/m","0.3%","","-0.3%","","132309"
"2023.02.21","14:45","NZD","L","GDT Price Index","-1.5%","","3.2%","","128734"
"2023.02.21","14:45","USD","H","Flash Services PMI","50.5","47.3","46.8","46.6","132242"
"2023.02.21","14:45","USD","M","Flash Manufacturing PMI","47.8","47.4","46.9","46.8","132230"
"2023.02.21","15:00","USD","M","Existing Home Sales","4.00M","4.09M","4.03M","4.02M","131259"
"2023.02.21","21:45","NZD","L","Trade Balance","-1954M","-785M","-636M","-475M","130912"
"2023.02.21","23:30","AUD","L","MI Leading Index m/m","-0.1%","","-0.2%","-0.1%","131156"
"2023.02.21","23:50","JPY","L","SPPI y/y","1.6%","1.5%","1.5%","","128888"
"2023.02.22","00:30","AUD","H","Wage Price Index q/q","0.8%","1.0%","1.1%","1.0%","131026"
"2023.02.22","00:30","AUD","L","Construction Work Done q/q","-0.4%","1.6%","3.7%","2.2%","131010"
"2023.02.22","01:00","NZD","H","Official Cash Rate","4.75%","4.75%","4.25%","","128272"
"2023.02.22","01:00","NZD","H","RBNZ Monetary Policy Statement","","","","","128274"
"2023.02.22","01:00","NZD","H","RBNZ Rate Statement","","","","","128273"
"2023.02.22","02:00","NZD","H","RBNZ Press Conference","","","","","128275"
"2023.02.22","02:00","NZD","L","Credit Card Spending y/y","17.9%","","12.7%","12.4%","131195"
"2023.02.22","07:00","EUR","L","German Final CPI m/m","1.0%","1.0%","1.0%","","132111"
"2023.02.22","09:00","CHF","L","Credit Suisse Economic Expectations","-12.3","","-40.0","","131332"
"2023.02.22","09:00","EUR","M","German ifo Business Climate","91.1","91.1","90.2","","131696"
"2023.02.22","10:35","EUR","L","German 10-y Bond Auction","2.56|2.0","","2.27|1.5","","131672"
"2023.02.22","13:30","CAD","L","NHPI m/m","-0.2%","0.1%","0.0%","","132867"
"2023.02.22","14:00","EUR","L","Belgian NBB Business Climate","-12.8","-12.0","-13.5","","133886"
"2023.02.22","15:15","All","M","G20 Meetings","","","","","133888"
"2023.02.22","19:00","USD","H","FOMC Meeting Minutes","","","","","130117"
"2023.02.22","19:10","NZD","H","RBNZ Gov Orr Speaks","","","","","133899"
"2023.02.22","22:30","USD","L","FOMC Member Williams Speaks","","","","","133894"
"2023.02.23","00:00","JPY","N","Bank Holiday","","","","","133651"
"2023.02.23","00:30","AUD","L","Private Capital Expenditure q/q","2.2%","1.1%","0.6%","-0.6%","131034"
"2023.02.23","05:15","AUD","L","RBA Gov-Designate Bullock Speaks","","","","","133898"
"2023.02.23","09:30","GBP","L","MPC Member Mann Speaks","","","","","133883"
"2023.02.23","10:00","EUR","L","Final Core CPI y/y","5.3%","5.2%","5.2%","","132647"
"2023.02.23","10:00","EUR","L","Final CPI y/y","8.6%","8.6%","8.5%","","132648"
"2023.02.23","10:45","GBP","L","MPC Member Cunliffe Speaks","","","","","133884"
"2023.02.23","10:45","GBP","L","MPC Member Cunliffe Speaks","","","","","133892"
"2023.02.23","11:00","GBP","L","CBI Realized Sales","2","-11","-23","","132896"
"2023.02.23","13:30","CAD","L","Corporate Profits q/q","7.3%","","-8.1%","","132565"
"2023.02.23","13:30","USD","H","Prelim GDP q/q","2.7%","2.9%","2.9%","","129794"
"2023.02.23","13:30","USD","M","Unemployment Claims","192K","200K","195K","194K","130207"
"2023.02.23","13:30","USD","L","Prelim GDP Price Index q/q","3.9%","3.5%","3.5%","","129793"
"2023.02.23","14:10","CNY","L","CB Leading Index m/m","-0.6%","","-0.6%","-0.8%","131585"
"2023.02.23","15:15","All","M","G20 Meetings","","","","","133889"
"2023.02.23","15:30","USD","L","Natural Gas Storage","-71B","-60B","-100B","","128434"
"2023.02.23","16:00","USD","L","Crude Oil Inventories","7.6M","2.9M","16.3M","","129398"
"2023.02.23","23:30","JPY","L","National Core CPI y/y","4.2%","4.3%","4.0%","","128845"
"2023.02.24","00:01","GBP","L","GfK Consumer Confidence","-38","-43","-45","","133273"
"2023.02.24","00:34","JPY","H","BOJ Gov Ueda Speaks","","","","","133896"
"2023.02.24","07:00","EUR","L","German Final GDP q/q","-0.4%","-0.2%","-0.2%","","132113"
"2023.02.24","07:00","EUR","L","German GfK Consumer Climate","-30.5","-30.6","-33.8","-33.9","131720"
"2023.02.24","10:13","EUR","L","Italian 10-y Bond Auction","4.34|1.3","","4.28|1.3","","129065"
"2023.02.24","13:30","USD","H","Core PCE Price Index m/m","0.6%","0.4%","0.4%","0.3%","129816"
"2023.02.24","13:30","USD","L","Personal Income m/m","0.6%","1.0%","0.3%","0.2%","129829"
"2023.02.24","13:30","USD","L","Personal Spending m/m","1.8%","1.4%","-0.1%","-0.2%","129830"
"2023.02.24","15:00","USD","M","New Home Sales","670K","620K","625K","616K","129924"
"2023.02.24","15:00","USD","M","Revised UoM Consumer Sentiment","67.0","66.4","66.4","","130410"
"2023.02.24","15:00","USD","L","Revised UoM Inflation Expectations","4.1%","","4.2%","","130409"
"2023.02.24","15:15","USD","L","FOMC Member Jefferson Speaks","","","","","133897"
"2023.02.24","15:15","All","M","G20 Meetings","","","","","133890"
"2023.02.24","16:30","GBP","L","MPC Member Tenreyro Speaks","","","","","133885"
"2023.02.25","15:15","All","M","G20 Meetings","","","","","133891"
"2023.02.26","21:45","NZD","M","Retail Sales q/q","-0.6%","0.2%","0.6%","0.4%","130944"
"2023.02.26","21:48","NZD","L","Core Retail Sales q/q","-1.3%","0.3%","0.5%","0.4%","130943"
"2023.02.27","00:30","AUD","L","Company Operating Profits q/q","10.6%","1.8%","-11.5%","-12.4%","131038"
"2023.02.27","04:10","JPY","H","BOJ Gov Ueda Speaks","","","","","133909"
"2023.02.27","09:00","EUR","L","M3 Money Supply y/y","3.5%","3.9%","4.1%","","132492"
"2023.02.27","09:00","EUR","L","Private Loans y/y","3.6%","3.9%","3.8%","","132493"
"2023.02.27","09:00","GBP","M","MPC Member Broadbent Speaks","","","","","133901"
"2023.02.27","13:30","CAD","L","Current Account","-10.6B","-11.0B","-8.4B","-11.1B","132569"
"2023.02.27","13:30","USD","M","Core Durable Goods Orders m/m","0.7%","0.1%","-0.2%","-0.1%","129877"
"2023.02.27","13:30","USD","M","Durable Goods Orders m/m","-4.5%","-3.7%","5.1%","5.6%","129878"
"2023.02.27","15:00","USD","M","Pending Home Sales m/m","8.1%","0.9%","1.1%","2.5%","131247"
"2023.02.27","15:30","USD","L","FOMC Member Jefferson Speaks","","","","","133912"
"2023.02.27","23:50","JPY","L","Prelim Industrial Production m/m","-4.6%","-2.9%","0.3%","-0.1%","128967"
"2023.02.27","23:50","JPY","L","Retail Sales y/y","6.3%","4.2%","3.8%","","128979"
"2023.02.28","00:00","NZD","L","ANZ Business Confidence","-43.3","","-52.0","","131183"
"2023.02.28","00:30","AUD","L","Current Account","14.1B","5.3B","0.8B","-2.3B","131042"
"2023.02.28","00:30","AUD","L","Private Sector Credit m/m","0.4%","0.3%","0.3%","","131079"
"2023.02.28","00:30","AUD","L","Retail Sales m/m","1.9%","1.6%","-4.0%","-3.9%","133779"
"2023.02.28","05:00","JPY","L","Housing Starts y/y","6.6%","1.0%","-1.7%","","128197"
"2023.02.28","05:02","JPY","L","BOJ Core CPI y/y","3.1%","3.1%","3.1%","","128857"
"2023.02.28","07:00","EUR","L","German Import Prices m/m","-1.2%","-1.5%","-1.6%","","131756"
"2023.02.28","07:45","EUR","L","French Consumer Spending m/m","1.5%","0.3%","-1.6%","-1.3%","131952"
"2023.02.28","07:45","EUR","L","French Prelim CPI m/m","0.9%","1.0%","0.4%","","131916"
"2023.02.28","07:45","EUR","L","French Prelim GDP q/q","0.1%","0.1%","0.1%","","133762"
"2023.02.28","08:00","CHF","L","GDP q/q","0.0%","0.2%","0.2%","","131415"
"2023.02.28","08:00","CHF","L","KOF Economic Barometer","100.0","97.9","97.4","97.2","131380"
"2023.02.28","08:00","EUR","L","Spanish Flash CPI y/y","6.1%","5.9%","5.9%","5.8%","129375"
"2023.02.28","10:15","GBP","L","MPC Member Cunliffe Speaks","","","","","133914"
"2023.02.28","12:15","GBP","L","MPC Member Pill Speaks","","","","","133903"
"2023.02.28","12:30","GBP","L","MPC Member Mann Speaks","","","","","133904"
"2023.02.28","13:30","CAD","H","GDP m/m","-0.1%","0.0%","0.1%","","132554"
"2023.02.28","13:30","USD","L","Goods Trade Balance","-91.5B","-90.6B","-89.7B","-90.3B","130127"
"2023.02.28","13:30","USD","L","Prelim Wholesale Inventories m/m","-0.4%","0.1%","0.1%","","130126"
"2023.02.28","14:00","USD","L","HPI m/m","-0.1%","-0.2%","-0.1%","","129575"
"2023.02.28","14:00","USD","L","S&P/CS Composite-20 HPI y/y","4.6%","4.7%","6.8%","","130029"
"2023.02.28","14:45","USD","L","Chicago PMI","43.6","45.6","44.3","","130065"
"2023.02.28","14:59","USD","M","Richmond Manufacturing Index","-16","-5","-11","","130092"
"2023.02.28","15:00","USD","H","CB Consumer Confidence","102.9","108.5","106.0","107.1","130521"
"2023.02.28","19:30","USD","L","FOMC Member Goolsbee Speaks","","","","","133905"
"2023.02.28","21:45","NZD","L","Building Consents m/m","-1.5%","","-7.1%","-7.2%","130961"
"2023.03.01","00:01","GBP","L","BRC Shop Price Index y/y","8.4%","","8.0%","","133369"
"2023.03.01","00:30","AUD","H","CPI y/y","7.4%","8.1%","8.4%","","132781"
"2023.03.01","00:30","AUD","M","GDP q/q","0.5%","0.8%","0.7%","0.6%","131006"
"2023.03.01","00:30","JPY","L","Final Manufacturing PMI","47.7","47.4","47.4","","128807"
"2023.03.01","01:30","CNY","L","Manufacturing PMI","52.6","50.7","50.1","","131445"
"2023.03.01","01:30","CNY","L","Non-Manufacturing PMI","56.3","55.0","54.4","","131446"
"2023.03.01","01:45","CNY","L","Caixin Manufacturing PMI","51.6","50.7","49.2","","131473"
"2023.03.01","05:30","AUD","L","Commodity Prices y/y","3.6%","","11.0%","10.6%","130616"
"2023.03.01","07:00","GBP","L","Nationwide HPI m/m","-0.5%","-0.5%","-0.6%","","133309"
"2023.03.01","07:29","EUR","L","German Prelim CPI m/m","0.8%","0.5%","1.0%","","131772"
"2023.03.01","07:30","CHF","L","Retail Sales y/y","-2.2%","-2.2%","-3.0%","-2.8%","131368"
"2023.03.01","08:15","EUR","L","Spanish Manufacturing PMI","50.7","49.1","48.4","","129089"
"2023.03.01","08:30","CHF","L","Manufacturing PMI","48.9","50.4","49.3","","129110"
"2023.03.01","08:45","EUR","L","Italian Manufacturing PMI","52.0","50.9","50.4","","129077"
"2023.03.01","08:50","EUR","L","French Final Manufacturing PMI","47.4","47.9","47.9","","129113"
"2023.03.01","08:55","EUR","L","German Final Manufacturing PMI","46.3","46.5","46.5","","129137"
"2023.03.01","08:55","EUR","L","German Unemployment Change","2K","-9K","-11K","-22K","131732"
"2023.03.01","09:00","EUR","L","Final Manufacturing PMI","48.5","48.5","48.5","","129125"
"2023.03.01","09:30","GBP","L","Final Manufacturing PMI","49.3","49.2","49.2","","129149"
"2023.03.01","09:30","GBP","L","M4 Money Supply m/m","1.3%","-0.9%","-0.9%","-0.8%","133200"
"2023.03.01","09:30","GBP","L","Mortgage Approvals","40K","37K","41K","36K","133201"
"2023.03.01","09:30","GBP","L","Net Lending to Individuals m/m","4.1B","4.6B","3.9B","3.7B","133202"
"2023.03.01","10:00","EUR","L","German Buba President Nagel Speaks","","","","","133906"
"2023.03.01","10:00","GBP","H","BOE Gov Bailey Speaks","","","","","133907"
"2023.03.01","14:00","USD","L","FOMC Member Kashkari Speaks","","","","","133915"
"2023.03.01","14:30","CAD","L","Manufacturing PMI","52.4","","51.0","","130453"
"2023.03.01","14:45","USD","L","Final Manufacturing PMI","47.3","47.8","47.8","","130466"
"2023.03.01","15:00","USD","H","ISM Manufacturing PMI","47.7","47.9","47.4","","130009"
"2023.03.01","15:00","USD","L","Construction Spending m/m","-0.1%","0.2%","-0.7%","-0.4%","129961"
"2023.03.01","15:00","USD","L","ISM Manufacturing Prices","51.3","45.5","44.5","","130008"
"2023.03.01","15:15","USD","L","Wards Total Vehicle Sales","14.9M","14.7M","15.7M","","130534"
"2023.03.01","15:30","USD","L","Crude Oil Inventories","1.2M","1.7M","7.6M","","129404"
"2023.03.01","21:45","NZD","L","Overseas Trade Index q/q","1.8%","-1.7%","-3.9%","-3.4%","130993"
"2023.03.01","23:50","JPY","L","Capital Spending q/y","7.7%","7.2%","9.8%","","129038"
"2023.03.01","23:50","JPY","L","Monetary Base y/y","-1.6%","-3.2%","-3.8%","","128180"
"2023.03.02","00:30","AUD","L","Building Approvals m/m","-27.6%","-7.1%","15.3%","18.5%","131115"
"2023.03.02","03:35","JPY","L","10-y Bond Auction","0.50|7.6","","0.49|4.6","","128772"
"2023.03.02","05:00","JPY","L","Consumer Confidence","31.1","32.1","31.0","","128211"
"2023.03.02","07:45","EUR","L","French Gov Budget Balance","-21.1B","","-151.5B","","133900"
"2023.03.02","08:00","EUR","L","Spanish Unemployment Change","2.6K","11.5K","70.7K","","129388"
"2023.03.02","09:00","EUR","L","Italian Monthly Unemployment Rate","7.9%","7.8%","7.8%","","129250"
"2023.03.02","09:49","EUR","L","Spanish 10-y Bond Auction","3.77|1.9","","3.40|1.8","","129347"
"2023.03.02","10:00","EUR","M","Core CPI Flash Estimate y/y","5.6%","5.3%","5.3%","5.2%","132649"
"2023.03.02","10:00","EUR","M","CPI Flash Estimate y/y","8.5%","8.3%","8.6%","8.5%","132650"
"2023.03.02","10:00","EUR","L","Italian Prelim CPI m/m","0.3%","0.1%","0.1%","0.2%","129312"
"2023.03.02","10:00","EUR","L","Unemployment Rate","6.7%","6.6%","6.6%","","132740"
"2023.03.02","10:03","EUR","L","French 10-y Bond Auction","3.20|2.3","","2.68|2.1","","129366"
"2023.03.02","12:30","EUR","L","ECB Monetary Policy Meeting Accounts","","","","","132473"
"2023.03.02","13:30","USD","M","Unemployment Claims","190K","196K","192K","","130208"
"2023.03.02","13:30","USD","L","Revised Nonfarm Productivity q/q","1.7%","2.5%","3.0%","","129761"
"2023.03.02","13:30","USD","L","Revised Unit Labor Costs q/q","3.2%","1.6%","1.1%","","129760"
"2023.03.02","15:00","GBP","L","MPC Member Pill Speaks","","","","","133908"
"2023.03.02","15:30","USD","L","Natural Gas Storage","-81B","-72B","-71B","","128439"
"2023.03.02","19:06","NZD","H","RBNZ Gov Orr Speaks","","","","","133911"
"2023.03.02","21:00","USD","M","FOMC Member Waller Speaks","","","","","133913"
"2023.03.02","23:00","USD","L","FOMC Member Kashkari Speaks","","","","","133916"
"2023.03.02","23:30","JPY","L","Tokyo Core CPI y/y","3.3%","3.3%","4.3%","","128833"
"2023.03.02","23:30","JPY","L","Unemployment Rate","2.4%","2.5%","2.5%","","128810"
"2023.03.03","01:45","CNY","L","Caixin Services PMI","55.0","54.3","52.9","","131474"
"2023.03.03","07:00","EUR","L","German Trade Balance","16.7B","11.1B","10.0B","","132114"
"2023.03.03","07:45","EUR","L","French Industrial Production m/m","-1.9%","-0.2%","1.5%","1.1%","129275"
"2023.03.03","08:15","EUR","L","Spanish Services PMI","56.7","53.8","52.7","","129173"
"2023.03.03","08:45","EUR","L","Italian Services PMI","51.6","52.4","51.2","","129161"
"2023.03.03","08:50","EUR","L","French Final Services PMI","53.1","52.8","52.8","","129185"
"2023.03.03","08:55","EUR","L","German Final Services PMI","50.9","51.3","51.3","","129199"
"2023.03.03","09:00","EUR","L","Final Services PMI","52.7","53.0","53.0","","129222"
"2023.03.03","09:30","GBP","L","Final Services PMI","53.5","53.3","53.3","","129211"
"2023.03.03","10:00","EUR","L","PPI m/m","-2.8%","-0.3%","1.1%","","132695"
"2023.03.03","13:30","CAD","L","Building Permits m/m","-4.0%","1.7%","-7.7%","-7.3%","132365"
"2023.03.03","13:30","CAD","L","Labor Productivity q/q","-0.5%","0.2%","-0.3%","0.6%","132621"
"2023.03.03","14:45","USD","L","Final Services PMI","50.6","50.5","50.5","","130478"
"2023.03.03","15:00","USD","H","ISM Services PMI","55.1","54.5","55.2","","130054"
"2023.03.03","16:00","USD","L","Fed Monetary Policy Report","","","","","132277"
"2023.03.03","16:00","USD","L","FOMC Member Logan Speaks","","","","","133910"
"2023.03.06","00:00","AUD","L","MI Inflation Gauge m/m","0.4%","","0.9%","","130633"
"2023.03.06","00:00","NZD","L","ANZ Commodity Prices m/m","1.3%","","-0.9%","-1.0%","131208"
"2023.03.06","07:30","CHF","H","CPI m/m","0.7%","0.5%","0.6%","","131393"
"2023.03.06","09:30","EUR","L","Sentix Investor Confidence","-11.1","-5.6","-8.0","","132183"
"2023.03.06","09:30","GBP","L","Construction PMI","54.6","48.7","48.4","","129234"
"2023.03.06","10:00","EUR","L","Retail Sales m/m","0.3%","0.7%","-1.7%","-2.7%","132696"
"2023.03.06","15:00","CAD","M","Ivey PMI","51.6","55.9","60.1","","130646"
"2023.03.06","15:00","USD","L","Factory Orders m/m","-1.6%","-1.8%","1.7%","1.8%","129901"
"2023.03.06","23:30","JPY","L","Average Cash Earnings y/y","0.8%","1.9%","4.1%","4.8%","128872"
"2023.03.07","00:01","GBP","L","BRC Retail Sales Monitor y/y","4.9%","4.8%","3.9%","","133358"
"2023.03.07","00:30","AUD","L","Trade Balance","11.69B","12.25B","12.99B","12.24B","131104"
"2023.03.07","03:30","AUD","H","Cash Rate","3.60%","3.60%","3.35%","","130283"
"2023.03.07","03:30","AUD","H","RBA Rate Statement","","","","","130294"
"2023.03.07","03:35","JPY","L","30-y Bond Auction","1.42|3.0","","1.54|3.3","","128783"
"2023.03.07","04:21","CNY","L","Trade Balance","810B","572B","550B","","131496"
"2023.03.07","04:22","CNY","L","USD-Denominated Trade Balance","116.9B","82.5B","78.0B","","131497"
"2023.03.07","06:45","CHF","L","Unemployment Rate","1.9%","1.9%","1.9%","","131345"
"2023.03.07","07:00","EUR","L","German Factory Orders m/m","1.0%","-0.6%","3.4%","3.2%","132115"
"2023.03.07","07:00","GBP","L","Halifax HPI m/m","1.1%","-0.3%","0.2%","0.0%","133322"
"2023.03.07","08:00","CHF","L","Foreign Currency Reserves","771B","","785B","784B","129628"
"2023.03.07","14:21","NZD","L","GDT Price Index","-0.7%","","-1.5%","","128736"
"2023.03.07","15:00","USD","H","Fed Chair Powell Testifies","","","","","133929"
"2023.03.07","15:00","USD","L","Final Wholesale Inventories m/m","-0.4%","-0.4%","-0.4%","","129913"
"2023.03.07","15:00","USD","L","IBD/TIPP Economic Optimism","46.9","47.2","45.1","","133627"
"2023.03.07","18:00","CHF","M","SNB Chairman Jordan Speaks","","","","","133930"
"2023.03.07","20:00","USD","L","Consumer Credit m/m","14.8B","25.2B","10.7B","11.6B","129612"
"2023.03.07","21:55","AUD","H","RBA Gov Lowe Speaks","","","","","133932"
"2023.03.07","23:50","JPY","L","Bank Lending y/y","3.3%","3.2%","3.1%","","128907"
"2023.03.07","23:50","JPY","L","Current Account","0.22T","0.80T","1.18T","","128919"
"2023.03.08","05:00","JPY","L","Leading Indicators","96.5%","96.9%","97.2%","","128944"
"2023.03.08","06:00","JPY","L","Economy Watchers Sentiment","52.0","49.1","48.5","","128222"
"2023.03.08","07:00","EUR","L","German Industrial Production m/m","3.5%","1.4%","-2.4%","-3.1%","132116"
"2023.03.08","07:00","EUR","L","German Retail Sales m/m","-0.3%","2.3%","-1.7%","-5.3%","131786"
"2023.03.08","09:00","EUR","L","Italian Retail Sales m/m","1.7%","0.2%","-0.2%","","129289"
"2023.03.08","09:30","GBP","L","MPC Member Dhingra Speaks","","","","","133931"
"2023.03.08","10:00","EUR","M","ECB President Lagarde Speaks","","","","","133933"
"2023.03.08","10:00","EUR","L","Final Employment Change q/q","0.3%","0.4%","0.4%","","132754"
"2023.03.08","10:00","EUR","L","Revised GDP q/q","0.0%","0.0%","0.1%","","132753"
"2023.03.08","13:15","USD","H","ADP Non-Farm Employment Change","242K","197K","119K","106K","133615"
"2023.03.08","13:30","CAD","L","Trade Balance","1.9B","-0.1B","1.2B","-0.2B","132587"
"2023.03.08","13:30","USD","L","Trade Balance","-68.3B","-68.7B","-67.2B","-67.4B","129780"
"2023.03.08","15:00","CAD","H","BOC Rate Statement","","","","","128244"
"2023.03.08","15:00","CAD","H","Overnight Rate","4.50%","4.50%","4.50%","","128236"
"2023.03.08","15:00","USD","H","Fed Chair Powell Testifies","","","","","133939"
"2023.03.08","15:00","USD","H","JOLTS Job Openings","10.82M","10.58M","11.23M","11.01M","132219"
"2023.03.08","15:30","USD","L","Crude Oil Inventories","-1.7M","1.3M","1.2M","","129403"
"2023.03.08","18:01","USD","M","10-y Bond Auction","3.99|2.4","","3.61|2.7","","131862"
"2023.03.08","19:00","USD","L","Beige Book","","","","","130501"
"2023.03.08","23:50","JPY","L","Final GDP Price Index y/y","1.2%","1.1%","1.1%","","129044"
"2023.03.08","23:50","JPY","L","Final GDP q/q","0.0%","0.2%","0.2%","","129045"
"2023.03.08","23:50","JPY","L","M2 Money Stock y/y","2.6%","2.8%","2.7%","","128174"
"2023.03.09","00:01","GBP","L","RICS House Price Balance","-48%","-48%","-46%","-47%","133298"
"2023.03.09","01:30","CNY","L","CPI y/y","1.0%","1.9%","2.1%","","131545"
"2023.03.09","01:30","CNY","L","PPI y/y","-1.4%","-1.3%","-0.8%","","131546"
"2023.03.09","05:58","JPY","L","Prelim Machine Tool Orders y/y","-10.7%","","-9.7%","","129030"
"2023.03.09","06:30","EUR","L","French Final Private Payrolls q/q","0.2%","0.0%","0.0%","","131911"
"2023.03.09","12:30","USD","L","Challenger Job Cuts y/y","410.1%","","440.0%","","130078"
"2023.03.09","13:30","USD","M","Unemployment Claims","211K","195K","190K","","130209"
"2023.03.09","15:00","USD","L","FOMC Member Barr Speaks","","","","","133917"
"2023.03.09","15:30","USD","L","Natural Gas Storage","-84B","-76B","-81B","","128438"
"2023.03.09","18:01","USD","L","30-y Bond Auction","3.88|2.4","","3.69|2.2","","131865"
"2023.03.09","18:30","CAD","L","Gov Council Member Rogers Speaks","","","","","133938"
"2023.03.09","21:30","NZD","L","BusinessNZ Manufacturing Index","52.0","","51.2","50.8","131220"
"2023.03.09","21:45","NZD","L","Manufacturing Sales q/q","-0.4%","","5.0%","5.1%","130927"
"2023.03.09","23:30","JPY","L","Household Spending y/y","-0.3%","-0.2%","-1.3%","","128956"
